sim,Area_ha,prop_hs,prop_hs_sim
1,3.242053686411679,0.45,0.453
1,3.2420536864109337,0.45,0.453
1,3.242053686409071,0.45,0.453
1,3.2420536864079534,0.45,0.453
1,3.1519966395683587,0.45,0.453
1,3.1519966395661236,0.45,0.453
1,3.1519966395646337,0.45,0.453
1,3.1519966395638885,0.45,0.453
1,3.151996639561281,0.45,0.453
1,3.1519966395527126,0.45,0.453
1,3.061939592716843,0.45,0.453
1,3.061939592716098,0.45,0.453
1,3.061939592715353,0.45,0.453
1,3.0619395927123727,0.45,0.453
1,2.9718825458824636,0.45,0.453
1,2.9718825458697977,0.45,0.453
1,2.9718825458675626,0.45,0.453
1,2.9718825458645823,0.45,0.453
1,2.8818254990302026,0.45,0.453
1,2.8818254990279675,0.45,0.453
1,2.8818254990279675,0.45,0.453
1,2.8818254990272227,0.45,0.453
1,2.8818254990242425,0.45,0.453
1,2.7917684521894905,0.45,0.453
1,2.7917684521883728,0.45,0.453
1,2.7917684521883728,0.45,0.453
1,2.791768452187255,0.45,0.453
1,2.7917684521868824,0.45,0.453
1,2.7917684521861377,0.45,0.453
1,2.7917684521861377,0.45,0.453
1,2.79176845218353,0.45,0.453
1,2.791768452182412,0.45,0.453
1,2.7917684521809223,0.45,0.453
1,2.791768452177197,0.45,0.453
1,2.701711405348033,0.45,0.453
1,2.7017114053461704,0.45,0.453
1,2.701711405340955,0.45,0.453
1,2.701711405337602,0.45,0.453
1,2.7017114053372295,0.45,0.453
1,2.701711405336857,0.45,0.453
1,2.611654358496517,0.45,0.453
1,2.611654358494282,0.45,0.453
1,2.6116543584927916,0.45,0.453
1,2.6116543584927916,0.45,0.453
1,2.5215973116520796,0.45,0.453
1,2.5215973116464916,0.45,0.453
1,2.521597311640531,0.45,0.453
1,2.431540264813975,0.45,0.453
1,2.4315402648076416,0.45,0.453
1,2.431540264807269,0.45,0.453
1,2.4315402648046613,0.45,0.453
1,2.431540264803544,0.45,0.453
1,2.4315402648031714,0.45,0.453
1,2.4315402648024262,0.45,0.453
1,2.341483217968047,0.45,0.453
1,2.3414832179635763,0.45,0.453
1,2.3414832179635763,0.45,0.453
1,2.3414832179628315,0.45,0.453
1,2.3414832179609686,0.45,0.453
1,2.341483217960596,0.45,0.453
1,2.341483217960596,0.45,0.453
1,2.341483217960596,0.45,0.453
1,2.341483217960224,0.45,0.453
1,2.341483217957616,0.45,0.453
1,2.3414832179564984,0.45,0.453
1,2.341483217954636,0.45,0.453
1,2.341483217954636,0.45,0.453
1,2.251426171122119,0.45,0.453
1,2.2514261711210013,0.45,0.453
1,2.251426171119884,0.45,0.453
1,2.251426171118766,0.45,0.453
1,2.2514261711172763,0.45,0.453
1,2.2514261711172763,0.45,0.453
1,2.2514261711161585,0.45,0.453
1,2.251426171115786,0.45,0.453
1,2.251426171113178,0.45,0.453
1,2.2514261711116883,0.45,0.453
1,2.251426171110943,0.45,0.453
1,2.1613691242773085,0.45,0.453
1,2.161369124276936,0.45,0.453
1,2.161369124275446,0.45,0.453
1,2.161369124275446,0.45,0.453
1,2.161369124275446,0.45,0.453
1,2.161369124273956,0.45,0.453
1,2.1613691242735835,0.45,0.453
1,2.1613691242728383,0.45,0.453
1,2.1613691242694855,0.45,0.453
1,2.1613691242694855,0.45,0.453
1,2.1613691242687407,0.45,0.453
1,2.161369124268368,0.45,0.453
1,2.071312077435106,0.45,0.453
1,2.0713120774332436,0.45,0.453
1,2.0713120774310085,0.45,0.453
1,2.0713120774276557,0.45,0.453
1,2.0713120774269105,0.45,0.453
1,2.071312077426538,0.45,0.453
1,2.071312077425048,0.45,0.453
1,2.071312077425048,0.45,0.453
1,2.071312077421695,0.45,0.453
1,1.981255030591786,0.45,0.453
1,1.9812550305873156,0.45,0.453
1,1.9812550305850805,0.45,0.453
1,1.9812550305847079,0.45,0.453
1,1.981255030583963,0.45,0.453
1,1.9812550305828454,0.45,0.453
1,1.9812550305821002,0.45,0.453
1,1.9812550305817278,0.45,0.453
1,1.9812550305817278,0.45,0.453
1,1.9812550305809826,0.45,0.453
1,1.9812550305791201,0.45,0.453
1,1.981255030578375,0.45,0.453
1,1.8911979837439956,0.45,0.453
1,1.8911979837421329,0.45,0.453
1,1.89119798373878,0.45,0.453
1,1.89119798373878,0.45,0.453
1,1.89119798373878,0.45,0.453
1,1.89119798373729,0.45,0.453
1,1.8911979837358,0.45,0.453
1,1.8911979837358,0.45,0.453
1,1.8911979837354274,0.45,0.453
1,1.8911979837346824,0.45,0.453
1,1.8911979837343098,0.45,0.453
1,1.8911979837343098,0.45,0.453
1,1.8911979837343098,0.45,0.453
1,1.8911979837335646,0.45,0.453
1,1.8911979837335646,0.45,0.453
1,1.8011409368988127,0.45,0.453
1,1.80114093689695,0.45,0.453
1,1.801140936896205,0.45,0.453
1,1.801140936896205,0.45,0.453
1,1.801140936896205,0.45,0.453
1,1.801140936896205,0.45,0.453
1,1.80114093689546,0.45,0.453
1,1.80114093689546,0.45,0.453
1,1.8011409368950875,0.45,0.453
1,1.8011409368950875,0.45,0.453
1,1.8011409368950875,0.45,0.453
1,1.8011409368943423,0.45,0.453
1,1.8011409368932247,0.45,0.453
1,1.8011409368928524,0.45,0.453
1,1.8011409368924798,0.45,0.453
1,1.8011409368924798,0.45,0.453
1,1.8011409368913622,0.45,0.453
1,1.8011409368902445,0.45,0.453
1,1.801140936889872,0.45,0.453
1,1.801140936889127,0.45,0.453
1,1.8011409368887545,0.45,0.453
1,1.8011409368872644,0.45,0.453
1,1.7110838900525123,0.45,0.453
1,1.7110838900517673,0.45,0.453
1,1.7110838900506498,0.45,0.453
1,1.7110838900502772,0.45,0.453
1,1.711083890048787,0.45,0.453
1,1.7110838900476695,0.45,0.453
1,1.7110838900472969,0.45,0.453
1,1.711083890046552,0.45,0.453
1,1.711083890046552,0.45,0.453
1,1.7110838900461793,0.45,0.453
1,1.7110838900420815,0.45,0.453
1,1.6210268432058395,0.45,0.453
1,1.6210268432054669,0.45,0.453
1,1.6210268432050945,0.45,0.453
1,1.6210268432036044,0.45,0.453
1,1.6210268432032318,0.45,0.453
1,1.6210268432021142,0.45,0.453
1,1.6210268432021142,0.45,0.453
1,1.621026843200624,0.45,0.453
1,1.6210268432002515,0.45,0.453
1,1.6210268432002515,0.45,0.453
1,1.621026843199879,0.45,0.453
1,1.621026843199879,0.45,0.453
1,1.5309697963640094,0.45,0.453
1,1.5309697963640094,0.45,0.453
1,1.5309697963628919,0.45,0.453
1,1.5309697963628919,0.45,0.453
1,1.530969796362147,0.45,0.453
1,1.5309697963617743,0.45,0.453
1,1.5309697963614017,0.45,0.453
1,1.5309697963610291,0.45,0.453
1,1.5309697963606568,0.45,0.453
1,1.530969796359539,0.45,0.453
1,1.5309697963591666,0.45,0.453
1,1.530969796358794,0.45,0.453
1,1.530969796358049,0.45,0.453
1,1.530969796357304,0.45,0.453
1,1.530969796357304,0.45,0.453
1,1.530969796357304,0.45,0.453
1,1.530969796356559,0.45,0.453
1,1.530969796356559,0.45,0.453
1,1.530969796356559,0.45,0.453
1,1.5309697963561864,0.45,0.453
1,1.5309697963558138,0.45,0.453
1,1.5309697963543236,0.45,0.453
1,1.4409127495195717,0.45,0.453
1,1.4409127495188268,0.45,0.453
1,1.4409127495180816,0.45,0.453
1,1.4409127495165914,0.45,0.453
1,1.440912749516219,0.45,0.453
1,1.4409127495154739,0.45,0.453
1,1.4409127495151013,0.45,0.453
1,1.440912749514729,0.45,0.453
1,1.440912749514729,0.45,0.453
1,1.4409127495139837,0.45,0.453
1,1.4409127495139837,0.45,0.453
1,1.4409127495117486,0.45,0.453
1,1.4409127495117486,0.45,0.453
1,1.4409127495110035,0.45,0.453
1,1.350855702672899,0.45,0.453
1,1.3508557026721537,0.45,0.453
1,1.3508557026721537,0.45,0.453
1,1.3508557026714088,0.45,0.453
1,1.3508557026714088,0.45,0.453
1,1.3508557026706636,0.45,0.453
1,1.3508557026702912,0.45,0.453
1,1.3508557026702912,0.45,0.453
1,1.3508557026702912,0.45,0.453
1,1.350855702669546,0.45,0.453
1,1.3508557026691737,0.45,0.453
1,1.3508557026691737,0.45,0.453
1,1.3508557026691737,0.45,0.453
1,1.350855702668801,0.45,0.453
1,1.350855702668801,0.45,0.453
1,1.350855702668801,0.45,0.453
1,1.3508557026684285,0.45,0.453
1,1.3508557026684285,0.45,0.453
1,1.3508557026684285,0.45,0.453
1,1.3508557026676835,0.45,0.453
1,1.3508557026661934,0.45,0.453
1,1.2607986558306963,0.45,0.453
1,1.2607986558295787,0.45,0.453
1,1.2607986558288335,0.45,0.453
1,1.2607986558288335,0.45,0.453
1,1.2607986558288335,0.45,0.453
1,1.2607986558288335,0.45,0.453
1,1.2607986558284612,0.45,0.453
1,1.2607986558280886,0.45,0.453
1,1.260798655827716,0.45,0.453
1,1.260798655827716,0.45,0.453
1,1.2607986558265984,0.45,0.453
1,1.2607986558265984,0.45,0.453
1,1.2607986558265984,0.45,0.453
1,1.2607986558265984,0.45,0.453
1,1.2607986558265984,0.45,0.453
1,1.260798655825481,0.45,0.453
1,1.2607986558251083,0.45,0.453
1,1.2607986558251083,0.45,0.453
1,1.2607986558243633,0.45,0.453
1,1.2607986558243633,0.45,0.453
1,1.2607986558243633,0.45,0.453
1,1.2607986558243633,0.45,0.453
1,1.2607986558243633,0.45,0.453
1,1.2607986558239908,0.45,0.453
1,1.2607986558239908,0.45,0.453
1,1.2607986558236182,0.45,0.453
1,1.2607986558228732,0.45,0.453
1,1.260798655822128,0.45,0.453
1,1.260798655821383,0.45,0.453
1,1.260798655819893,0.45,0.453
1,1.260798655819893,0.45,0.453
1,1.2607986558169126,0.45,0.453
1,1.170741608982906,0.45,0.453
1,1.170741608982906,0.45,0.453
1,1.1707416089825333,0.45,0.453
1,1.1707416089825333,0.45,0.453
1,1.1707416089825333,0.45,0.453
1,1.1707416089825333,0.45,0.453
1,1.1707416089825333,0.45,0.453
1,1.1707416089817881,0.45,0.453
1,1.1707416089817881,0.45,0.453
1,1.1707416089817881,0.45,0.453
1,1.1707416089814158,0.45,0.453
1,1.1707416089814158,0.45,0.453
1,1.1707416089814158,0.45,0.453
1,1.1707416089810432,0.45,0.453
1,1.1707416089810432,0.45,0.453
1,1.1707416089810432,0.45,0.453
1,1.1707416089806706,0.45,0.453
1,1.170741608980298,0.45,0.453
1,1.170741608980298,0.45,0.453
1,1.170741608980298,0.45,0.453
1,1.170741608980298,0.45,0.453
1,1.1707416089799256,0.45,0.453
1,1.170741608979553,0.45,0.453
1,1.170741608979553,0.45,0.453
1,1.1707416089791804,0.45,0.453
1,1.1707416089791804,0.45,0.453
1,1.170741608978808,0.45,0.453
1,1.170741608978808,0.45,0.453
1,1.1707416089784355,0.45,0.453
1,1.170741608978063,0.45,0.453
1,1.1707416089776903,0.45,0.453
1,1.1707416089776903,0.45,0.453
1,1.1707416089758278,0.45,0.453
1,1.0806845621407033,0.45,0.453
1,1.0806845621392132,0.45,0.453
1,1.0806845621388406,0.45,0.453
1,1.080684562138468,0.45,0.453
1,1.0806845621380956,0.45,0.453
1,1.080684562137723,0.45,0.453
1,1.080684562137723,0.45,0.453
1,1.0806845621373504,0.45,0.453
1,1.0806845621373504,0.45,0.453
1,1.080684562136978,0.45,0.453
1,1.080684562136978,0.45,0.453
1,1.080684562136978,0.45,0.453
1,1.080684562136978,0.45,0.453
1,1.0806845621366055,0.45,0.453
1,1.0806845621366055,0.45,0.453
1,1.0806845621366055,0.45,0.453
1,1.0806845621366055,0.45,0.453
1,1.0806845621366055,0.45,0.453
1,1.0806845621362329,0.45,0.453
1,1.0806845621362329,0.45,0.453
1,1.0806845621362329,0.45,0.453
1,1.0806845621362329,0.45,0.453
1,1.0806845621362329,0.45,0.453
1,1.0806845621358603,0.45,0.453
1,1.080684562135488,0.45,0.453
1,1.0806845621347427,0.45,0.453
1,1.0806845621347427,0.45,0.453
1,1.0806845621347427,0.45,0.453
1,1.0806845621347427,0.45,0.453
1,1.0806845621347427,0.45,0.453
1,1.0806845621347427,0.45,0.453
1,1.0806845621343704,0.45,0.453
1,1.0806845621343704,0.45,0.453
1,1.0806845621339978,0.45,0.453
1,1.0806845621339978,0.45,0.453
1,1.0806845621332526,0.45,0.453
1,1.0806845621328802,0.45,0.453
1,1.0806845621328802,0.45,0.453
1,1.0806845621325076,0.45,0.453
1,1.0806845621317624,0.45,0.453
1,1.0806845621299,0.45,0.453
2,2960.279850230659,0.45,0.454
2,2683.6087187749386,0.45,0.454
2,2223.05783780861,0.45,0.454
2,1610.8726053549829,0.45,0.454
2,1334.4398322297254,0.45,0.454
2,1153.459931463142,0.45,0.454
2,1018.083229038941,0.45,0.454
2,737.124411238057,0.45,0.454
2,709.2322777227007,0.45,0.454
2,593.503620331551,0.45,0.454
2,517.655479439028,0.45,0.454
2,515.0761452987854,0.45,0.454
2,480.0967786454052,0.45,0.454
2,411.37984393520094,0.45,0.454
2,385.99698812824454,0.45,0.454
2,364.25603376986925,0.45,0.454
2,294.3964861349417,0.45,0.454
2,277.6458754221581,0.45,0.454
2,270.7557902818695,0.45,0.454
2,262.6063485990321,0.45,0.454
2,247.72599230565578,0.45,0.454
2,247.48049309264238,0.45,0.454
2,234.75640506494605,0.45,0.454
2,224.4221607365087,0.45,0.454
2,218.65460641466342,0.45,0.454
2,198.21556010517068,0.45,0.454
2,193.38988429270537,0.45,0.454
2,185.9714160455689,0.45,0.454
2,183.63638316865118,0.45,0.454
2,174.168258173956,0.45,0.454
2,170.18561291082054,0.45,0.454
2,162.01262727361433,0.45,0.454
2,161.0155255957108,0.45,0.454
2,141.0276763739612,0.45,0.454
2,136.34636892259493,0.45,0.454
2,134.19558704397494,0.45,0.454
2,129.74623558463045,0.45,0.454
2,124.09861055205465,0.45,0.454
2,122.28783791517802,0.45,0.454
2,121.66707028699034,0.45,0.454
2,111.85085218118243,0.45,0.454
2,110.28887416842133,0.45,0.454
2,104.01588910561465,0.45,0.454
2,103.02526159052067,0.45,0.454
2,99.8672061576575,0.45,0.454
2,96.9073066065468,0.45,0.454
2,95.35314292527661,0.45,0.454
2,93.76852205741525,0.45,0.454
2,93.74838283394017,0.45,0.454
2,92.30847301573642,0.45,0.454
2,88.51359451480694,0.45,0.454
2,85.10390926807523,0.45,0.454
2,85.10095864248835,0.45,0.454
2,84.28735977759958,0.45,0.454
2,84.06573487722204,0.45,0.454
2,81.50162739437074,0.45,0.454
2,80.0607146450311,0.45,0.454
2,78.61160013288297,0.45,0.454
2,78.07945961435996,0.45,0.454
2,77.35900323954002,0.45,0.454
2,75.46243791079968,0.45,0.454
2,75.19763411537261,0.45,0.454
2,75.10257848339752,0.45,0.454
2,74.22921222550161,0.45,0.454
2,71.14506700723172,0.45,0.454
2,69.24956418400184,0.45,0.454
2,63.94050325978734,0.45,0.454
2,63.93835825537443,0.45,0.454
2,63.9222347121887,0.45,0.454
2,56.46576837159247,0.45,0.454
2,53.31377173206359,0.45,0.454
2,53.13365763833337,0.45,0.454
2,52.61552098275386,0.45,0.454
2,49.081090530397745,0.45,0.454
2,46.559493218711765,0.45,0.454
2,45.29278179127164,0.45,0.454
2,44.0655803510285,0.45,0.454
2,44.03789590707272,0.45,0.454
2,44.03302013551146,0.45,0.454
2,43.67766771967597,0.45,0.454
2,40.975956314358115,0.45,0.454
2,40.7057851738669,0.45,0.454
2,39.98532879903801,0.45,0.454
2,39.8052147053957,0.45,0.454
2,39.44498651798144,0.45,0.454
2,38.92339799578339,0.45,0.454
2,38.364301955838506,0.45,0.454
2,37.89024328381084,0.45,0.454
2,37.1876361452546,0.45,0.454
2,36.83333215941638,0.45,0.454
2,36.11287578472868,0.45,0.454
2,34.18151082356088,0.45,0.454
2,34.084079553657396,0.45,0.454
2,33.231050285676126,0.45,0.454
2,28.097798615521192,0.45,0.454
2,28.007741568707303,0.45,0.454
2,26.47677177233994,0.45,0.454
2,26.386714725494386,0.45,0.454
2,26.296657678624243,0.45,0.454
2,25.507710863935948,0.45,0.454
2,25.101513913926482,0.45,0.454
2,23.594946273308995,0.45,0.454
2,23.324775132741408,0.45,0.454
2,22.57991092704907,0.45,0.454
2,22.42420466432795,0.45,0.454
2,22.355091181716325,0.45,0.454
2,21.9739194301337,0.45,0.454
2,21.61369124272168,0.45,0.454
2,21.34352010219544,0.45,0.454
2,21.16340600851737,0.45,0.454
2,20.713120774286242,0.45,0.454
2,20.533006680548937,0.45,0.454
2,20.533006680501998,0.45,0.454
2,19.542379165307807,0.45,0.454
2,19.27220802475512,0.45,0.454
2,19.182150977903234,0.45,0.454
2,18.916226929380002,0.45,0.454
2,18.731865743691476,0.45,0.454
2,18.641808696879448,0.45,0.454
2,17.290952994117514,0.45,0.454
2,16.620386688832195,0.45,0.454
2,16.21026843205765,0.45,0.454
2,15.940097291501612,0.45,0.454
2,15.219640916778149,0.45,0.454
2,14.94946977621764,0.45,0.454
2,13.958842260913551,0.45,0.454
2,13.508557026727871,0.45,0.454
2,13.148328839300573,0.45,0.454
2,13.058271792490782,0.45,0.454
2,12.87815769879371,0.45,0.454
2,12.878157698792592,0.45,0.454
2,12.78810065195486,0.45,0.454
2,12.427872464555502,0.45,0.454
2,12.427872464545072,0.45,0.454
2,12.337815417712555,0.45,0.454
2,12.06764427715987,0.45,0.454
2,11.437244949290902,0.45,0.454
2,10.896902668185533,0.45,0.454
2,10.80684562136829,0.45,0.454
2,10.806845621366055,0.45,0.454
2,10.5366744808577,0.45,0.454
2,10.086389246616141,0.45,0.454
2,9.996332199785114,0.45,0.454
2,9.906275152920932,0.45,0.454
2,9.906275152908266,0.45,0.454
2,9.816218106067927,0.45,0.454
2,9.726161059214176,0.45,0.454
2,9.275875825002418,0.45,0.454
2,9.18581877814904,0.45,0.454
2,9.005704684453086,0.45,0.454
2,9.005704684451223,0.45,0.454
2,8.915647637623549,0.45,0.454
2,8.915647637606785,0.45,0.454
2,8.195191262853891,0.45,0.454
2,8.195191262841597,0.45,0.454
2,8.105134216010198,0.45,0.454
2,7.9250201223388315,0.45,0.454
2,7.5647919349458075,0.45,0.454
2,7.474734888104722,0.45,0.454
2,7.384677841225639,0.45,0.454
2,7.204563747553528,0.45,0.454
2,7.114506700718403,0.45,0.454
2,7.024449653875456,0.45,0.454
2,6.844335560198874,0.45,0.454
2,6.66422146650292,0.45,0.454
2,6.4841073728300636,0.45,0.454
2,6.394050325976685,0.45,0.454
2,6.394050325972215,0.45,0.454
2,6.303993279133365,0.45,0.454
2,6.303993279123307,0.45,0.454
2,6.123879185424373,0.45,0.454
2,6.123879185423255,0.45,0.454
2,6.033822138583661,0.45,0.454
2,5.9437650917474185,0.45,0.454
2,5.943765091741085,0.45,0.454
2,5.853708044901491,0.45,0.454
2,5.763650998071581,0.45,0.454
2,5.763650998071209,0.45,0.454
2,5.673593951224908,0.45,0.454
2,5.403422810676322,0.45,0.454
2,5.1332516701407735,0.45,0.454
2,4.953137576459721,0.45,0.454
2,4.953137576454878,0.45,0.454
2,4.953137576453388,0.45,0.454
2,4.953137576438487,0.45,0.454
2,4.863080529622734,0.45,0.454
2,4.863080529610813,0.45,0.454
2,4.773023482766376,0.45,0.454
2,4.682966435921192,0.45,0.454
2,4.592909389079362,0.45,0.454
2,4.592909389075637,0.45,0.454
2,4.502852342250199,0.45,0.454
2,4.412795295390487,0.45,0.454
2,4.412795295388997,0.45,0.454
2,4.322738248547167,0.45,0.454
2,4.322738248542697,0.45,0.454
2,4.322738248535991,0.45,0.454
2,4.232681201699749,0.45,0.454
2,4.2326812016982585,0.45,0.454
2,4.142624154857174,0.45,0.454
2,4.142624154847488,0.45,0.454
2,4.14262415484637,0.45,0.454
2,4.052567108012363,0.45,0.454
2,4.052567108011991,0.45,0.454
2,4.0525671080093835,0.45,0.454
2,4.05256710800901,0.45,0.454
2,3.9625100611690436,0.45,0.454
2,3.962510061167926,0.45,0.454
2,3.9625100611660633,0.45,0.454
2,3.9625100611656907,0.45,0.454
2,3.8724530143179003,0.45,0.454
2,3.8724530143134297,0.45,0.454
2,3.7823959674756975,0.45,0.454
2,3.7823959674723446,0.45,0.454
2,3.692338920642808,0.45,0.454
2,3.692338920634985,0.45,0.454
2,3.6923389206282797,0.45,0.454
2,3.6923389206252994,0.45,0.454
2,3.6923389206204567,0.45,0.454
2,3.6022818737871947,0.45,0.454
2,3.6022818737857047,0.45,0.454
2,3.512224826946855,0.45,0.454
2,3.5122248269423846,0.45,0.454
2,3.512224826938659,0.45,0.454
2,3.512224826936424,0.45,0.454
2,3.5122248269293457,0.45,0.454
2,3.42216778010428,0.45,0.454
2,3.422167780099437,0.45,0.454
2,3.422167780096084,0.45,0.454
2,3.422167780089751,0.45,0.454
2,3.332110733257234,0.45,0.454
2,3.3321107332512736,0.45,0.454
2,3.3321107332453135,0.45,0.454
2,3.242053686413914,0.45,0.454
2,3.242053686409444,0.45,0.454
2,3.242053686404601,0.45,0.454
2,3.1519966395694765,0.45,0.454
2,3.1519966395664962,0.45,0.454
2,3.1519966395646337,0.45,0.454
2,3.1519966395597905,0.45,0.454
2,3.1519966395594183,0.45,0.454
2,3.151996639557928,0.45,0.454
2,3.061939592729509,0.45,0.454
2,3.0619395927183333,0.45,0.454
2,3.0619395927183333,0.45,0.454
2,2.971882545880601,0.45,0.454
2,2.971882545879856,0.45,0.454
2,2.9718825458794833,0.45,0.454
2,2.9718825458791107,0.45,0.454
2,2.8818254990369083,0.45,0.454
2,2.881825499035418,0.45,0.454
2,2.881825499029458,0.45,0.454
2,2.8818254990290852,0.45,0.454
2,2.8818254990272227,0.45,0.454
2,2.8818254990264776,0.45,0.454
2,2.881825499024615,0.45,0.454
2,2.7917684521898627,0.45,0.454
2,2.7917684521868824,0.45,0.454
2,2.791768452179432,0.45,0.454
2,2.7017114053387195,0.45,0.454
2,2.6116543585017324,0.45,0.454
2,2.611654358495772,0.45,0.454
2,2.6116543584927916,0.45,0.454
2,2.611654358490929,0.45,0.454
2,2.5215973116535695,0.45,0.454
2,2.521597311653197,0.45,0.454
2,2.521597311646119,0.45,0.454
2,2.521597311642766,0.45,0.454
2,2.431540264812112,0.45,0.454
2,2.431540264809504,0.45,0.454
2,2.4315402648076416,0.45,0.454
2,2.4315402648046613,0.45,0.454
2,2.431540264803544,0.45,0.454
2,2.431540264800191,0.45,0.454
2,2.3414832179665566,0.45,0.454
2,2.341483217965812,0.45,0.454
2,2.3414832179635763,0.45,0.454
2,2.341483217962459,0.45,0.454
2,2.3414832179617138,0.45,0.454
2,2.341483217961341,0.45,0.454
2,2.3414832179609686,0.45,0.454
2,2.341483217957616,0.45,0.454
2,2.341483217954636,0.45,0.454
2,2.251426171122864,0.45,0.454
2,2.251426171121374,0.45,0.454
2,2.251426171118766,0.45,0.454
2,2.251426171118021,0.45,0.454
2,2.2514261711176484,0.45,0.454
2,2.2514261711172763,0.45,0.454
2,2.2514261711169037,0.45,0.454
2,2.2514261711150407,0.45,0.454
2,2.2514261711150407,0.45,0.454
2,2.251426171112433,0.45,0.454
2,2.161369124276564,0.45,0.454
2,2.161369124275446,0.45,0.454
2,2.161369124275446,0.45,0.454
2,2.1613691242724657,0.45,0.454
2,2.1613691242706032,0.45,0.454
2,2.1613691242679955,0.45,0.454
2,2.16136912426427,0.45,0.454
2,2.071312077432126,0.45,0.454
2,2.071312077430636,0.45,0.454
2,2.0713120774291456,0.45,0.454
2,2.0713120774269105,0.45,0.454
2,2.0713120774261653,0.45,0.454
2,2.0713120774257927,0.45,0.454
2,2.0713120774254206,0.45,0.454
2,2.0713120774246754,0.45,0.454
2,2.07131207742393,0.45,0.454
2,2.0713120774224403,0.45,0.454
2,2.0713120774224403,0.45,0.454
2,2.0713120774220677,0.45,0.454
2,1.981255030586198,0.45,0.454
2,1.9812550305847079,0.45,0.454
2,1.9812550305824728,0.45,0.454
2,1.9812550305821002,0.45,0.454
2,1.9812550305821002,0.45,0.454
2,1.9812550305821002,0.45,0.454
2,1.9812550305791201,0.45,0.454
2,1.9812550305787475,0.45,0.454
2,1.981255030578375,0.45,0.454
2,1.9812550305724146,0.45,0.454
2,1.8911979837410153,0.45,0.454
2,1.8911979837406427,0.45,0.454
2,1.8911979837398978,0.45,0.454
2,1.89119798373878,0.45,0.454
2,1.89119798373729,0.45,0.454
2,1.89119798373729,0.45,0.454
2,1.891197983736545,0.45,0.454
2,1.8911979837361723,0.45,0.454
2,1.8911979837358,0.45,0.454
2,1.891197983732447,0.45,0.454
2,1.8911979837320745,0.45,0.454
2,1.891197983726859,0.45,0.454
2,1.8011409368988127,0.45,0.454
2,1.8011409368976952,0.45,0.454
2,1.80114093689695,0.45,0.454
2,1.8011409368947149,0.45,0.454
2,1.8011409368943423,0.45,0.454
2,1.80114093689397,0.45,0.454
2,1.80114093689397,0.45,0.454
2,1.8011409368932247,0.45,0.454
2,1.8011409368917346,0.45,0.454
2,1.8011409368913622,0.45,0.454
2,1.71108389005661,0.45,0.454
2,1.71108389005363,0.45,0.454
2,1.7110838900517673,0.45,0.454
2,1.7110838900513947,0.45,0.454
2,1.7110838900506498,0.45,0.454
2,1.7110838900499046,0.45,0.454
2,1.7110838900495322,0.45,0.454
2,1.7110838900495322,0.45,0.454
2,1.711083890048787,0.45,0.454
2,1.711083890048042,0.45,0.454
2,1.7110838900476695,0.45,0.454
2,1.7110838900476695,0.45,0.454
2,1.7110838900476695,0.45,0.454
2,1.7110838900476695,0.45,0.454
2,1.711083890046552,0.45,0.454
2,1.711083890046552,0.45,0.454
2,1.6210268432073296,0.45,0.454
2,1.6210268432058395,0.45,0.454
2,1.6210268432054669,0.45,0.454
2,1.6210268432050945,0.45,0.454
2,1.6210268432050945,0.45,0.454
2,1.6210268432050945,0.45,0.454
2,1.6210268432043493,0.45,0.454
2,1.6210268432043493,0.45,0.454
2,1.6210268432036044,0.45,0.454
2,1.6210268432028592,0.45,0.454
2,1.621026843200624,0.45,0.454
2,1.6210268431987613,0.45,0.454
2,1.5309697963647546,0.45,0.454
2,1.5309697963640094,0.45,0.454
2,1.5309697963640094,0.45,0.454
2,1.5309697963640094,0.45,0.454
2,1.5309697963625193,0.45,0.454
2,1.530969796362147,0.45,0.454
2,1.5309697963614017,0.45,0.454
2,1.5309697963610291,0.45,0.454
2,1.5309697963602842,0.45,0.454
2,1.5309697963602842,0.45,0.454
2,1.530969796359539,0.45,0.454
2,1.5309697963584215,0.45,0.454
2,1.5309697963569313,0.45,0.454
2,1.5309697963546962,0.45,0.454
2,1.5309697963513436,0.45,0.454
2,1.4409127495214344,0.45,0.454
2,1.4409127495191991,0.45,0.454
2,1.4409127495173366,0.45,0.454
2,1.440912749516964,0.45,0.454
2,1.440912749516219,0.45,0.454
2,1.4409127495154739,0.45,0.454
2,1.4409127495154739,0.45,0.454
2,1.4409127495154739,0.45,0.454
2,1.4409127495154739,0.45,0.454
2,1.440912749514729,0.45,0.454
2,1.4409127495143563,0.45,0.454
2,1.4409127495139837,0.45,0.454
2,1.4409127495136114,0.45,0.454
2,1.4409127495132388,0.45,0.454
2,1.4409127495132388,0.45,0.454
2,1.4409127495128662,0.45,0.454
2,1.4409127495124936,0.45,0.454
2,1.4409127495121212,0.45,0.454
2,1.4409127495117486,0.45,0.454
2,1.4409127495117486,0.45,0.454
2,1.440912749510631,0.45,0.454
2,1.4409127495102585,0.45,0.454
2,1.4409127495069058,0.45,0.454
